FPrate,Sensivity,Precision,f1_score,Threshold
6.39649,0.88966,0.35840,0.51096,0.44597
6.39728,0.88967,0.35838,0.51094,0.44596
6.39806,0.88969,0.35835,0.51092,0.44594
6.39885,0.88970,0.35833,0.51089,0.44592
6.39964,0.88972,0.35830,0.51087,0.44590
6.40043,0.88973,0.35828,0.51085,0.44588
6.40122,0.88975,0.35826,0.51083,0.44586
6.40200,0.88976,0.35823,0.51080,0.44584
6.40279,0.88977,0.35821,0.51078,0.44582
6.40358,0.88979,0.35818,0.51076,0.44580
6.40437,0.88980,0.35816,0.51074,0.44578
6.40515,0.88982,0.35813,0.51071,0.44576
6.40594,0.88983,0.35811,0.51069,0.44574
6.40673,0.88985,0.35808,0.51067,0.44572
6.40752,0.88986,0.35806,0.51065,0.44570
6.40830,0.88987,0.35803,0.51062,0.44568
6.40909,0.88989,0.35801,0.51060,0.44566
6.40988,0.88990,0.35799,0.51058,0.44565
6.41067,0.88992,0.35796,0.51056,0.44563
6.41145,0.88993,0.35794,0.51053,0.44561
6.41224,0.88995,0.35791,0.51051,0.44559
6.41303,0.88996,0.35789,0.51049,0.44557
6.41382,0.88998,0.35786,0.51047,0.44555
6.41460,0.88999,0.35784,0.51044,0.44553
6.41539,0.89000,0.35781,0.51042,0.44551
6.41618,0.89002,0.35779,0.51040,0.44549
6.41697,0.89003,0.35777,0.51038,0.44547
6.41775,0.89005,0.35774,0.51035,0.44545
6.41854,0.89006,0.35772,0.51033,0.44543
6.41933,0.89008,0.35769,0.51031,0.44541
6.42012,0.89009,0.35767,0.51029,0.44539
6.42090,0.89011,0.35764,0.51026,0.44537
6.42169,0.89012,0.35762,0.51024,0.44535
6.42248,0.89014,0.35759,0.51022,0.44533
6.42327,0.89015,0.35757,0.51020,0.44531
6.42405,0.89017,0.35755,0.51017,0.44529
6.42484,0.89018,0.35752,0.51015,0.44527
6.42563,0.89020,0.35750,0.51013,0.44525
6.42642,0.89021,0.35747,0.51011,0.44523
6.42721,0.89022,0.35745,0.51008,0.44521
6.42799,0.89024,0.35742,0.51006,0.44519
6.42878,0.89025,0.35740,0.51004,0.44517
6.42957,0.89026,0.35737,0.51002,0.44515
6.43036,0.89028,0.35735,0.50999,0.44514
6.43114,0.89029,0.35733,0.50997,0.44512
6.43193,0.89031,0.35730,0.50995,0.44510
6.43272,0.89032,0.35728,0.50992,0.44508
6.43351,0.89033,0.35725,0.50990,0.44506
6.43429,0.89034,0.35723,0.50988,0.44504
6.43508,0.89036,0.35720,0.50986,0.44502
6.43587,0.89037,0.35718,0.50983,0.44500
6.43666,0.89038,0.35715,0.50981,0.44498
6.43744,0.89040,0.35713,0.50979,0.44496
6.43823,0.89041,0.35710,0.50976,0.44494
6.43902,0.89042,0.35708,0.50974,0.44492
6.43981,0.89043,0.35705,0.50972,0.44490
6.44059,0.89045,0.35703,0.50969,0.44488
6.44138,0.89046,0.35700,0.50967,0.44486
6.44217,0.89047,0.35698,0.50965,0.44484
6.44296,0.89048,0.35695,0.50962,0.44482
6.44374,0.89050,0.35693,0.50960,0.44480
6.44453,0.89051,0.35690,0.50958,0.44479
6.44532,0.89052,0.35688,0.50955,0.44477
6.44611,0.89053,0.35685,0.50953,0.44475
6.44689,0.89055,0.35683,0.50951,0.44473
6.44768,0.89056,0.35680,0.50948,0.44471
6.44847,0.89057,0.35678,0.50946,0.44469
6.44926,0.89058,0.35676,0.50944,0.44467
6.45005,0.89060,0.35673,0.50941,0.44465
6.45083,0.89061,0.35671,0.50939,0.44463
6.45162,0.89062,0.35668,0.50937,0.44461
6.45241,0.89063,0.35666,0.50934,0.44459
6.45320,0.89065,0.35663,0.50932,0.44457
6.45398,0.89066,0.35661,0.50930,0.44455
6.45477,0.89067,0.35658,0.50927,0.44453
6.45556,0.89068,0.35656,0.50925,0.44451
6.45635,0.89070,0.35653,0.50923,0.44450
6.45713,0.89071,0.35651,0.50920,0.44448
6.45792,0.89072,0.35648,0.50918,0.44446
6.45871,0.89073,0.35646,0.50916,0.44444
6.45950,0.89075,0.35643,0.50913,0.44442
6.46028,0.89076,0.35641,0.50911,0.44440
6.46107,0.89077,0.35638,0.50909,0.44438
6.46186,0.89078,0.35636,0.50907,0.44436
6.46265,0.89080,0.35633,0.50904,0.44434
6.46343,0.89081,0.35631,0.50902,0.44432
6.46422,0.89082,0.35628,0.50900,0.44430
6.46501,0.89083,0.35626,0.50897,0.44428
6.46580,0.89085,0.35624,0.50895,0.44426
6.46658,0.89086,0.35621,0.50893,0.44424
6.46737,0.89087,0.35619,0.50890,0.44422
6.46816,0.89089,0.35616,0.50888,0.44420
6.46895,0.89090,0.35614,0.50886,0.44418
6.46973,0.89091,0.35611,0.50883,0.44416
6.47052,0.89092,0.35609,0.50881,0.44414
6.47131,0.89094,0.35606,0.50879,0.44412
6.47210,0.89095,0.35604,0.50877,0.44410
6.47288,0.89096,0.35601,0.50874,0.44408
6.47367,0.89098,0.35599,0.50872,0.44406
6.47446,0.89099,0.35597,0.50870,0.44404
6.47525,0.89100,0.35594,0.50867,0.44403
6.47604,0.89102,0.35592,0.50865,0.44401
6.47682,0.89103,0.35589,0.50863,0.44399
6.47761,0.89104,0.35587,0.50861,0.44397
6.47840,0.89106,0.35584,0.50858,0.44395
6.47919,0.89107,0.35582,0.50856,0.44393
6.47997,0.89108,0.35579,0.50854,0.44391
6.48076,0.89110,0.35577,0.50852,0.44389
6.48155,0.89111,0.35575,0.50849,0.44387
6.48234,0.89112,0.35572,0.50847,0.44385
6.48312,0.89114,0.35570,0.50845,0.44383
6.48391,0.89115,0.35567,0.50842,0.44381
6.48470,0.89116,0.35565,0.50840,0.44379
6.48549,0.89118,0.35562,0.50838,0.44377
6.48627,0.89119,0.35560,0.50836,0.44375
6.48706,0.89120,0.35557,0.50833,0.44373
6.48785,0.89122,0.35555,0.50831,0.44371
6.48864,0.89123,0.35553,0.50829,0.44370
6.48942,0.89124,0.35550,0.50827,0.44368
6.49021,0.89126,0.35548,0.50824,0.44366
6.49100,0.89127,0.35545,0.50822,0.44364
6.49179,0.89128,0.35543,0.50820,0.44362
6.49257,0.89130,0.35540,0.50817,0.44360
6.49336,0.89131,0.35538,0.50815,0.44358
6.49415,0.89132,0.35536,0.50813,0.44356
6.49494,0.89134,0.35533,0.50811,0.44354
6.49572,0.89135,0.35531,0.50808,0.44352
6.49651,0.89136,0.35528,0.50806,0.44350
6.49730,0.89137,0.35526,0.50804,0.44348
6.49809,0.89139,0.35523,0.50801,0.44346
6.49887,0.89140,0.35521,0.50799,0.44344
6.49966,0.89141,0.35518,0.50797,0.44342
6.50045,0.89143,0.35516,0.50795,0.44340
6.50124,0.89144,0.35514,0.50792,0.44338
6.50203,0.89145,0.35511,0.50790,0.44336
6.50281,0.89146,0.35509,0.50788,0.44334
6.50360,0.89148,0.35506,0.50785,0.44333
6.50439,0.89149,0.35504,0.50783,0.44331
6.50518,0.89150,0.35501,0.50781,0.44329
6.50596,0.89151,0.35499,0.50778,0.44327
6.50675,0.89152,0.35496,0.50776,0.44325
6.50754,0.89154,0.35494,0.50774,0.44323
6.50833,0.89155,0.35491,0.50771,0.44321
6.50911,0.89156,0.35489,0.50769,0.44319
6.50990,0.89157,0.35487,0.50767,0.44317
6.51069,0.89159,0.35484,0.50764,0.44315
6.51148,0.89160,0.35482,0.50762,0.44313
6.51226,0.89161,0.35479,0.50760,0.44311
6.51305,0.89162,0.35477,0.50758,0.44309
6.51384,0.89163,0.35474,0.50755,0.44307
6.51463,0.89165,0.35472,0.50753,0.44305
6.51541,0.89166,0.35469,0.50751,0.44303
6.51620,0.89167,0.35467,0.50748,0.44302
6.51699,0.89168,0.35464,0.50746,0.44300
6.51778,0.89169,0.35462,0.50744,0.44298
6.51856,0.89170,0.35459,0.50741,0.44296
6.51935,0.89172,0.35457,0.50739,0.44294
6.52014,0.89173,0.35455,0.50737,0.44292
6.52093,0.89174,0.35452,0.50734,0.44290
6.52171,0.89175,0.35450,0.50732,0.44288
6.52250,0.89176,0.35447,0.50730,0.44286
6.52329,0.89177,0.35445,0.50727,0.44284
6.52408,0.89179,0.35442,0.50725,0.44282
6.52486,0.89180,0.35440,0.50723,0.44280
6.52565,0.89181,0.35437,0.50720,0.44278
6.52644,0.89182,0.35435,0.50718,0.44276
6.52723,0.89183,0.35432,0.50716,0.44274
6.52802,0.89184,0.35430,0.50713,0.44272
6.52880,0.89186,0.35427,0.50711,0.44270
6.52959,0.89187,0.35425,0.50709,0.44268
6.53038,0.89188,0.35423,0.50706,0.44266
6.53117,0.89189,0.35420,0.50704,0.44264
6.53195,0.89190,0.35418,0.50702,0.44263
6.53274,0.89191,0.35415,0.50699,0.44261
6.53353,0.89193,0.35413,0.50697,0.44259
6.53432,0.89194,0.35410,0.50695,0.44257
6.53510,0.89195,0.35408,0.50692,0.44255
6.53589,0.89196,0.35405,0.50690,0.44253
6.53668,0.89197,0.35403,0.50688,0.44251
6.53747,0.89199,0.35401,0.50685,0.44249
6.53825,0.89200,0.35398,0.50683,0.44247
6.53904,0.89201,0.35396,0.50681,0.44245
6.53983,0.89202,0.35393,0.50678,0.44243
6.54062,0.89203,0.35391,0.50676,0.44241
6.54140,0.89205,0.35388,0.50674,0.44239
6.54219,0.89206,0.35386,0.50671,0.44237
6.54298,0.89207,0.35383,0.50669,0.44235
6.54377,0.89208,0.35381,0.50667,0.44234
6.54455,0.89209,0.35378,0.50665,0.44232
6.54534,0.89211,0.35376,0.50662,0.44230
6.54613,0.89212,0.35374,0.50660,0.44228
6.54692,0.89213,0.35371,0.50658,0.44226
6.54770,0.89214,0.35369,0.50655,0.44224
6.54849,0.89215,0.35366,0.50653,0.44222
6.54928,0.89217,0.35364,0.50651,0.44220
6.55007,0.89218,0.35361,0.50648,0.44218
6.55086,0.89219,0.35359,0.50646,0.44216
6.55164,0.89220,0.35357,0.50644,0.44214
6.55243,0.89221,0.35354,0.50641,0.44212
6.55322,0.89223,0.35352,0.50639,0.44210
6.55401,0.89224,0.35349,0.50637,0.44208
6.55479,0.89225,0.35347,0.50635,0.44207
6.55558,0.89226,0.35344,0.50632,0.44205
6.55637,0.89227,0.35342,0.50630,0.44203
6.55716,0.89229,0.35339,0.50628,0.44201
6.55794,0.89230,0.35337,0.50625,0.44199
6.55873,0.89231,0.35335,0.50623,0.44197
6.55952,0.89232,0.35332,0.50621,0.44195
6.56031,0.89233,0.35330,0.50618,0.44193
6.56109,0.89234,0.35327,0.50616,0.44191
6.56188,0.89236,0.35325,0.50614,0.44189
6.56267,0.89237,0.35322,0.50611,0.44187
6.56346,0.89238,0.35320,0.50609,0.44185
6.56424,0.89239,0.35317,0.50607,0.44183
6.56503,0.89240,0.35315,0.50604,0.44182
6.56582,0.89241,0.35313,0.50602,0.44180
6.56661,0.89242,0.35310,0.50600,0.44178
6.56739,0.89244,0.35308,0.50597,0.44176
6.56818,0.89245,0.35305,0.50595,0.44174
6.56897,0.89246,0.35303,0.50593,0.44172
6.56976,0.89247,0.35300,0.50590,0.44170
6.57054,0.89248,0.35298,0.50588,0.44168
6.57133,0.89249,0.35295,0.50586,0.44166
6.57212,0.89250,0.35293,0.50583,0.44165
6.57291,0.89251,0.35291,0.50581,0.44163
6.57369,0.89253,0.35288,0.50579,0.44161
6.57448,0.89254,0.35286,0.50576,0.44159
6.57527,0.89255,0.35283,0.50574,0.44157
6.57606,0.89256,0.35281,0.50572,0.44155
6.57685,0.89257,0.35278,0.50569,0.44153
6.57763,0.89258,0.35276,0.50567,0.44152
6.57842,0.89259,0.35273,0.50565,0.44150
6.57921,0.89260,0.35271,0.50562,0.44148
6.58000,0.89261,0.35268,0.50560,0.44146
6.58078,0.89262,0.35266,0.50558,0.44144
6.58157,0.89263,0.35264,0.50555,0.44142
6.58236,0.89264,0.35261,0.50553,0.44140
6.58315,0.89265,0.35259,0.50550,0.44138
6.58393,0.89267,0.35256,0.50548,0.44137
6.58472,0.89268,0.35254,0.50546,0.44135
6.58551,0.89269,0.35251,0.50543,0.44133
6.58630,0.89270,0.35249,0.50541,0.44131
6.58708,0.89271,0.35246,0.50539,0.44129
6.58787,0.89272,0.35244,0.50536,0.44127
6.58866,0.89273,0.35241,0.50534,0.44125
6.58945,0.89274,0.35239,0.50532,0.44123
6.59023,0.89275,0.35237,0.50529,0.44121
6.59102,0.89276,0.35234,0.50527,0.44120
6.59181,0.89277,0.35232,0.50525,0.44118
6.59260,0.89279,0.35229,0.50522,0.44116
6.59338,0.89280,0.35227,0.50520,0.44114
6.59417,0.89281,0.35224,0.50518,0.44112
6.59496,0.89282,0.35222,0.50515,0.44110
6.59575,0.89283,0.35219,0.50513,0.44108
6.59653,0.89284,0.35217,0.50511,0.44106
6.59732,0.89285,0.35215,0.50508,0.44104
6.59811,0.89286,0.35212,0.50506,0.44103
6.59890,0.89287,0.35210,0.50504,0.44101
6.59968,0.89288,0.35207,0.50501,0.44099
6.60047,0.89289,0.35205,0.50499,0.44097
6.60126,0.89290,0.35202,0.50496,0.44095
6.60205,0.89291,0.35200,0.50494,0.44093
6.60284,0.89292,0.35197,0.50492,0.44091
6.60362,0.89293,0.35195,0.50489,0.44089
6.60441,0.89294,0.35192,0.50487,0.44087
6.60520,0.89295,0.35190,0.50485,0.44085
6.60599,0.89296,0.35188,0.50482,0.44083
6.60677,0.89297,0.35185,0.50480,0.44081
6.60756,0.89298,0.35183,0.50478,0.44080
6.60835,0.89299,0.35180,0.50475,0.44078
6.60914,0.89300,0.35178,0.50473,0.44076
6.60992,0.89301,0.35175,0.50470,0.44074
6.61071,0.89302,0.35173,0.50468,0.44072
6.61150,0.89303,0.35170,0.50466,0.44070
6.61229,0.89304,0.35168,0.50463,0.44068
6.61307,0.89305,0.35165,0.50461,0.44066
6.61386,0.89306,0.35163,0.50459,0.44064
6.61465,0.89307,0.35160,0.50456,0.44062
6.61544,0.89308,0.35158,0.50454,0.44061
6.61622,0.89309,0.35156,0.50451,0.44059
6.61701,0.89310,0.35153,0.50449,0.44057
6.61780,0.89311,0.35151,0.50447,0.44055
6.61859,0.89312,0.35148,0.50444,0.44053
6.61937,0.89313,0.35146,0.50442,0.44051
6.62016,0.89314,0.35143,0.50440,0.44049
6.62095,0.89315,0.35141,0.50437,0.44047
6.62174,0.89316,0.35138,0.50435,0.44046
6.62252,0.89317,0.35136,0.50432,0.44044
6.62331,0.89318,0.35133,0.50430,0.44042
6.62410,0.89319,0.35131,0.50428,0.44040
6.62489,0.89320,0.35128,0.50425,0.44038
6.62568,0.89321,0.35126,0.50423,0.44036
6.62646,0.89322,0.35123,0.50420,0.44034
6.62725,0.89323,0.35121,0.50418,0.44033
6.62804,0.89324,0.35119,0.50416,0.44031
6.62883,0.89324,0.35116,0.50413,0.44029
6.62961,0.89325,0.35114,0.50411,0.44027
6.63040,0.89326,0.35111,0.50408,0.44025
6.63119,0.89327,0.35109,0.50406,0.44023
6.63198,0.89328,0.35106,0.50404,0.44021
6.63276,0.89329,0.35104,0.50401,0.44019
6.63355,0.89330,0.35101,0.50399,0.44018
6.63434,0.89331,0.35099,0.50396,0.44016
6.63513,0.89332,0.35096,0.50394,0.44014
6.63591,0.89333,0.35094,0.50392,0.44012
6.63670,0.89334,0.35091,0.50389,0.44010
6.63749,0.89335,0.35089,0.50387,0.44008
6.63828,0.89336,0.35086,0.50384,0.44006
6.63906,0.89336,0.35084,0.50382,0.44004
6.63985,0.89337,0.35082,0.50380,0.44002
6.64064,0.89338,0.35079,0.50377,0.44001
6.64143,0.89339,0.35077,0.50375,0.43999
6.64221,0.89340,0.35074,0.50372,0.43997
6.64300,0.89341,0.35072,0.50370,0.43995
6.64379,0.89342,0.35069,0.50368,0.43993
6.64458,0.89343,0.35067,0.50365,0.43991
6.64536,0.89344,0.35064,0.50363,0.43989
6.64615,0.89345,0.35062,0.50361,0.43987
6.64694,0.89346,0.35059,0.50358,0.43985
6.64773,0.89347,0.35057,0.50356,0.43983
6.64851,0.89348,0.35054,0.50353,0.43982
6.64930,0.89349,0.35052,0.50351,0.43980
6.65009,0.89350,0.35050,0.50349,0.43978
6.65088,0.89351,0.35047,0.50346,0.43976
6.65167,0.89351,0.35045,0.50344,0.43974
6.65245,0.89352,0.35042,0.50341,0.43972
6.65324,0.89353,0.35040,0.50339,0.43970
6.65403,0.89354,0.35037,0.50337,0.43968
6.65482,0.89355,0.35035,0.50334,0.43966
6.65560,0.89356,0.35032,0.50332,0.43964
6.65639,0.89357,0.35030,0.50330,0.43963
6.65718,0.89358,0.35027,0.50327,0.43961
6.65797,0.89359,0.35025,0.50325,0.43959
6.65875,0.89360,0.35023,0.50322,0.43957
6.65954,0.89361,0.35020,0.50320,0.43955
6.66033,0.89362,0.35018,0.50318,0.43953
6.66112,0.89363,0.35015,0.50315,0.43951
6.66190,0.89364,0.35013,0.50313,0.43949
6.66269,0.89365,0.35010,0.50311,0.43947
6.66348,0.89366,0.35008,0.50308,0.43946
6.66427,0.89367,0.35005,0.50306,0.43944
6.66505,0.89368,0.35003,0.50303,0.43942
6.66584,0.89369,0.35001,0.50301,0.43940
6.66663,0.89370,0.34998,0.50299,0.43938
6.66742,0.89370,0.34996,0.50296,0.43936
6.66820,0.89371,0.34993,0.50294,0.43934
6.66899,0.89372,0.34991,0.50292,0.43932
6.66978,0.89373,0.34988,0.50289,0.43931
6.67057,0.89374,0.34986,0.50287,0.43929
6.67135,0.89375,0.34983,0.50284,0.43927
6.67214,0.89376,0.34981,0.50282,0.43925
6.67293,0.89377,0.34979,0.50280,0.43923
6.67372,0.89378,0.34976,0.50277,0.43921
6.67450,0.89379,0.34974,0.50275,0.43919
6.67529,0.89380,0.34971,0.50273,0.43917
6.67608,0.89381,0.34969,0.50270,0.43915
6.67687,0.89382,0.34966,0.50268,0.43913
6.67766,0.89383,0.34964,0.50266,0.43912
6.67844,0.89384,0.34962,0.50263,0.43910
6.67923,0.89385,0.34959,0.50261,0.43908
6.68002,0.89386,0.34957,0.50258,0.43906
6.68081,0.89387,0.34954,0.50256,0.43904
6.68159,0.89388,0.34952,0.50254,0.43902
6.68238,0.89389,0.34949,0.50251,0.43900
6.68317,0.89389,0.34947,0.50249,0.43898
6.68396,0.89390,0.34944,0.50247,0.43896
6.68474,0.89391,0.34942,0.50244,0.43894
6.68553,0.89392,0.34940,0.50242,0.43892
6.68632,0.89393,0.34937,0.50239,0.43891
6.68711,0.89394,0.34935,0.50237,0.43889
6.68789,0.89395,0.34932,0.50235,0.43887
6.68868,0.89396,0.34930,0.50232,0.43885
6.68947,0.89397,0.34927,0.50230,0.43883
6.69026,0.89398,0.34925,0.50227,0.43881
6.69104,0.89399,0.34922,0.50225,0.43879
6.69183,0.89400,0.34920,0.50223,0.43877
6.69262,0.89400,0.34918,0.50220,0.43875
6.69341,0.89401,0.34915,0.50218,0.43873
6.69419,0.89402,0.34913,0.50216,0.43871
6.69498,0.89403,0.34910,0.50213,0.43870
6.69577,0.89404,0.34908,0.50211,0.43868
6.69656,0.89405,0.34905,0.50208,0.43866
6.69734,0.89406,0.34903,0.50206,0.43864
6.69813,0.89407,0.34900,0.50204,0.43862
6.69892,0.89408,0.34898,0.50201,0.43860
6.69971,0.89409,0.34896,0.50199,0.43858
6.70050,0.89409,0.34893,0.50196,0.43856
6.70128,0.89410,0.34891,0.50194,0.43854
6.70207,0.89411,0.34888,0.50192,0.43852
6.70286,0.89412,0.34886,0.50189,0.43851
6.70365,0.89413,0.34883,0.50187,0.43849
6.70443,0.89414,0.34881,0.50185,0.43847
6.70522,0.89415,0.34878,0.50182,0.43845
6.70601,0.89416,0.34876,0.50180,0.43843
6.70680,0.89417,0.34874,0.50177,0.43841
6.70758,0.89417,0.34871,0.50175,0.43839
6.70837,0.89418,0.34869,0.50173,0.43837
6.70916,0.89419,0.34866,0.50170,0.43835
6.70995,0.89420,0.34864,0.50168,0.43834
6.71073,0.89421,0.34861,0.50166,0.43832
6.71152,0.89422,0.34859,0.50163,0.43830
6.71231,0.89423,0.34857,0.50161,0.43828
6.71310,0.89424,0.34854,0.50158,0.43826
6.71388,0.89425,0.34852,0.50156,0.43824
6.71467,0.89426,0.34849,0.50154,0.43822
6.71546,0.89426,0.34847,0.50151,0.43820
6.71625,0.89427,0.34844,0.50149,0.43818
6.71703,0.89428,0.34842,0.50146,0.43817
6.71782,0.89429,0.34840,0.50144,0.43815
6.71861,0.89430,0.34837,0.50142,0.43813
6.71940,0.89431,0.34835,0.50139,0.43811
6.72018,0.89432,0.34832,0.50137,0.43809
6.72097,0.89433,0.34830,0.50135,0.43807
6.72176,0.89434,0.34827,0.50132,0.43805
6.72255,0.89435,0.34825,0.50130,0.43803
6.72333,0.89435,0.34823,0.50127,0.43801
6.72412,0.89436,0.34820,0.50125,0.43799
6.72491,0.89437,0.34818,0.50123,0.43798
6.72570,0.89438,0.34815,0.50120,0.43796
6.72649,0.89439,0.34813,0.50118,0.43794
6.72727,0.89440,0.34810,0.50116,0.43792
6.72806,0.89441,0.34808,0.50113,0.43790
6.72885,0.89442,0.34806,0.50111,0.43788
6.72964,0.89443,0.34803,0.50109,0.43786
6.73042,0.89444,0.34801,0.50106,0.43784
6.73121,0.89445,0.34798,0.50104,0.43782
6.73200,0.89446,0.34796,0.50101,0.43781
6.73279,0.89447,0.34793,0.50099,0.43779
6.73357,0.89448,0.34791,0.50097,0.43777
6.73436,0.89449,0.34789,0.50094,0.43775
6.73515,0.89449,0.34786,0.50092,0.43773
6.73594,0.89450,0.34784,0.50090,0.43771
6.73672,0.89451,0.34781,0.50087,0.43769
6.73751,0.89452,0.34779,0.50085,0.43767
6.73830,0.89453,0.34777,0.50083,0.43765
6.73909,0.89454,0.34774,0.50080,0.43764
6.73987,0.89455,0.34772,0.50078,0.43762
6.74066,0.89456,0.34769,0.50076,0.43760
6.74145,0.89457,0.34767,0.50073,0.43758
6.74224,0.89458,0.34765,0.50071,0.43756
6.74302,0.89459,0.34762,0.50069,0.43754
6.74381,0.89460,0.34760,0.50066,0.43752
6.74460,0.89461,0.34757,0.50064,0.43750
6.74539,0.89462,0.34755,0.50061,0.43749
6.74617,0.89463,0.34753,0.50059,0.43747
6.74696,0.89464,0.34750,0.50057,0.43745
6.74775,0.89464,0.34748,0.50054,0.43743
6.74854,0.89465,0.34745,0.50052,0.43741
6.74932,0.89466,0.34743,0.50050,0.43739
6.75011,0.89467,0.34740,0.50047,0.43737
6.75090,0.89468,0.34738,0.50045,0.43736
6.75169,0.89469,0.34736,0.50043,0.43734
6.75248,0.89470,0.34733,0.50040,0.43732
6.75326,0.89471,0.34731,0.50038,0.43730
6.75405,0.89472,0.34728,0.50035,0.43728
6.75484,0.89473,0.34726,0.50033,0.43726
6.75563,0.89473,0.34724,0.50031,0.43724
6.75641,0.89474,0.34721,0.50028,0.43723
6.75720,0.89475,0.34719,0.50026,0.43721
6.75799,0.89476,0.34716,0.50024,0.43719
6.75878,0.89477,0.34714,0.50021,0.43717
6.75956,0.89478,0.34711,0.50019,0.43715
6.76035,0.89479,0.34709,0.50016,0.43713
6.76114,0.89479,0.34707,0.50014,0.43712
6.76193,0.89480,0.34704,0.50012,0.43710
6.76271,0.89481,0.34702,0.50009,0.43708
6.76350,0.89482,0.34699,0.50007,0.43706
6.76429,0.89483,0.34697,0.50005,0.43704
6.76508,0.89484,0.34695,0.50002,0.43702
6.76586,0.89485,0.34692,0.50000,0.43701
6.76665,0.89486,0.34690,0.49998,0.43699
6.76744,0.89487,0.34687,0.49995,0.43697
6.76823,0.89488,0.34685,0.49993,0.43695
6.76901,0.89488,0.34682,0.49990,0.43693
6.76980,0.89489,0.34680,0.49988,0.43691
6.77059,0.89490,0.34678,0.49986,0.43689
6.77138,0.89491,0.34675,0.49983,0.43688
6.77216,0.89492,0.34673,0.49981,0.43686
6.77295,0.89493,0.34670,0.49979,0.43684
6.77374,0.89494,0.34668,0.49976,0.43682
6.77453,0.89495,0.34666,0.49974,0.43680
6.77532,0.89496,0.34663,0.49972,0.43678
6.77610,0.89496,0.34661,0.49969,0.43676
6.77689,0.89497,0.34658,0.49967,0.43674
6.77768,0.89498,0.34656,0.49964,0.43673
6.77847,0.89499,0.34654,0.49962,0.43671
6.77925,0.89500,0.34651,0.49960,0.43669
6.78004,0.89501,0.34649,0.49957,0.43667
6.78083,0.89502,0.34646,0.49955,0.43665
6.78162,0.89503,0.34644,0.49953,0.43663
6.78240,0.89504,0.34642,0.49950,0.43661
6.78319,0.89504,0.34639,0.49948,0.43660
6.78398,0.89505,0.34637,0.49946,0.43658
6.78477,0.89506,0.34634,0.49943,0.43656
6.78555,0.89507,0.34632,0.49941,0.43654
6.78634,0.89508,0.34630,0.49939,0.43652
6.78713,0.89509,0.34627,0.49936,0.43650
6.78792,0.89510,0.34625,0.49934,0.43648
6.78870,0.89511,0.34622,0.49931,0.43647
6.78949,0.89512,0.34620,0.49929,0.43645
6.79028,0.89512,0.34618,0.49927,0.43643
6.79107,0.89513,0.34615,0.49924,0.43641
6.79185,0.89514,0.34613,0.49922,0.43639
6.79264,0.89515,0.34610,0.49920,0.43637
6.79343,0.89516,0.34608,0.49917,0.43635
6.79422,0.89517,0.34606,0.49915,0.43634
6.79500,0.89518,0.34603,0.49913,0.43632
6.79579,0.89519,0.34601,0.49910,0.43630
6.79658,0.89519,0.34598,0.49908,0.43628
6.79737,0.89520,0.34596,0.49905,0.43626
6.79815,0.89521,0.34594,0.49903,0.43624
6.79894,0.89522,0.34591,0.49901,0.43622
6.79973,0.89523,0.34589,0.49898,0.43621
6.80052,0.89524,0.34586,0.49896,0.43619
6.80131,0.89525,0.34584,0.49894,0.43617
6.80209,0.89525,0.34582,0.49891,0.43615
6.80288,0.89526,0.34579,0.49889,0.43613
6.80367,0.89527,0.34577,0.49886,0.43611
6.80446,0.89528,0.34574,0.49884,0.43610
6.80524,0.89529,0.34572,0.49882,0.43608
6.80603,0.89530,0.34569,0.49879,0.43606
6.80682,0.89530,0.34567,0.49877,0.43604
6.80761,0.89531,0.34565,0.49875,0.43602
6.80839,0.89532,0.34562,0.49872,0.43600
6.80918,0.89533,0.34560,0.49870,0.43599
6.80997,0.89534,0.34557,0.49867,0.43597
6.81076,0.89534,0.34555,0.49865,0.43595
6.81154,0.89535,0.34553,0.49863,0.43593
6.81233,0.89536,0.34550,0.49860,0.43591
6.81312,0.89537,0.34548,0.49858,0.43590
6.81391,0.89538,0.34545,0.49856,0.43588
6.81469,0.89539,0.34543,0.49853,0.43586
6.81548,0.89539,0.34541,0.49851,0.43584
6.81627,0.89540,0.34538,0.49848,0.43582
6.81706,0.89541,0.34536,0.49846,0.43581
6.81784,0.89542,0.34533,0.49844,0.43579
6.81863,0.89543,0.34531,0.49841,0.43577
6.81942,0.89543,0.34529,0.49839,0.43575
6.82021,0.89544,0.34526,0.49837,0.43573
